Date,Electric,Humidity,Temperature,CO2_Concentration,Boiler_Setpoint,Ventilation_Setpoint
2023-04-18,125.55511385430486,60.32953902816365,27.061432547657663,304.5270807901855,65.5041677360221,1.3979786754918586
2023-04-19,72.87981654916224,57.84082472215169,20.76904487377809,594.7269947423486,73.90384320855266,4.0663837788482065
2023-04-20,57.6979909828793,36.1558362535942,27.83521472715222,606.6458424436895,70.76881201311208,4.865097190992744
2023-04-21,78.9751452913768,62.63332499962471,19.407115280487584,618.8441234479678,70.63919566755624,4.880297826666828
2023-04-22,66.12212872540044,38.97762287346643,20.0201566840249,421.0110399904386,70.00278535207761,4.460284397501575
2023-04-23,142.9697652342573,38.95270459290492,19.842248392380263,657.0263616890634,65.69394085904183,3.4031685973584764
2023-04-24,130.8120379564417,51.47897691573654,26.939897100078703,345.6957431658882,65.8987685173616,3.8034627889755197
2023-04-25,113.34037565104234,53.71759739366813,24.542925523249618,399.6351682334004,71.00912005659086,2.1408232107216563
2023-04-26,137.14605901877178,53.203448313512446,19.52104283222273,738.7350233272409,68.40958571435559,3.5230816806904826
2023-04-27,130.36720768991145,33.65947349591019,22.40323418368349,669.3615753632832,74.17268066577681,2.82259819775951
2023-04-28,68.65700588860358,65.09843450521521,24.152980250698022,306.8727770056726,69.06590537359472,2.92806935910773
2023-04-29,139.25589984899779,40.624001703548245,18.834640849893834,424.1881301849001,66.43281458702641,4.031106241500632
2023-04-30,103.93422419156508,35.18059685131217,26.824163684073387,407.2032414965823,72.14718833502036,2.1276734223890066
2023-05-01,130.74401551640625,65.54992319475909,26.036035354415354,435.4031640184863,67.9335342144101,2.2721584467780795
2023-05-02,139.60912999234932,68.22605992919014,23.052067735766382,423.7798851399432,70.25470307355893,4.698567164514547
2023-05-03,81.80034749718638,64.48510469061802,27.671266152591706,331.26314787142286,71.9783278550517,1.224897179403889
2023-05-04,61.00519245276767,62.38064298899512,22.177609792750996,529.4702582984102,74.00264111202071,2.9425371936533615
2023-05-05,72.79351625419417,56.20967922556087,27.841103190364976,666.3667373930825,72.92191194801676,4.651203201631446
2023-05-06,92.71077886262563,52.034294824365574,24.67919998803627,603.3658623587182,71.76361067872725,3.441452031272628
2023-05-07,131.80147659224932,33.479470396456406,24.346712732539416,636.4358342990399,71.79633182395143,3.1856282968485283
2023-05-08,136.07305832563435,46.338128522827944,19.65954895295785,340.57458926811955,74.45924644032087,1.9989767169174208
2023-05-09,50.69521305311907,44.90754068049256,26.81927758304644,775.7453550883936,67.95824097496536,2.373101956257793
2023-05-10,101.07473025775657,40.39015135041305,22.274896879206153,719.2459169215124,65.01112094196188,4.408193663218771
2023-05-11,91.7411003148779,58.936804547543396,19.622334057824794,702.5451592478314,67.71954559398199,3.2368725270738326
2023-05-12,72.21078104707303,49.835029403150834,18.12607519975759,711.4919025208837,67.17891379626744,3.0589687750271195
2023-05-13,61.98653673336828,33.24184863630592,23.597556836383824,766.3552540663807,71.61834585113998,1.3983188541601157
2023-05-14,83.7615171403628,38.80732807799245,23.273996221226763,572.1269830568489,71.33711599765529,1.0641126258204925
2023-05-15,144.2909703912519,57.33035054638384,25.193536223691588,400.14100893381294,70.93461382704724,4.854740754748196
2023-05-16,82.32029320207553,33.045234379612005,26.90258053017802,608.3918039262705,65.16243443209454,2.5079446691473666
2023-05-17,101.87906217433661,64.04827656195076,18.794065846430296,671.4407468339696,72.28778054450648,3.4128522483980173
2023-05-18,120.30189588951778,49.80586108055897,25.314964903403624,668.9586966770128,68.23530412485492,1.31886029274914
2023-05-19,86.3629602379294,49.22346309306592,19.87411944097582,560.72451208344,71.6505598900663,3.732457142892186
2023-05-20,147.17820827209607,53.6963113863807,26.58177053157164,334.22935966678904,70.56578428502154,4.730266834823844
2023-05-21,146.24472949421113,62.987238637005966,26.19063513861656,485.5564692150639,68.42730925427907,3.3026610119896787
2023-05-22,75.17822958253642,43.91236831608772,23.407937549855443,760.3833042316787,66.34576267104107,1.5044612895016423
2023-05-23,99.72485058923854,57.12064610236254,25.102427986233117,592.224454878713,65.9441889766048,3.326886109893907
2023-05-24,80.08783098167697,52.62927855983165,21.143501131837482,569.1659716278567,73.31518333112223,4.065388852418609
2023-05-25,78.48404943774676,40.68113080677685,22.711678989328146,434.4267571910967,74.18397542081559,2.6256661462960746
2023-05-26,53.68869473545328,65.14519945420632,26.216368977104715,484.22445995828946,71.497880467643,4.519350991765871
2023-05-27,110.95643339798968,61.89704086427712,22.59265197173214,747.6730445765846,66.03434114860484,3.594731813429458
2023-05-28,100.26790232288616,56.338073386337015,21.577982653254416,633.2315237634178,69.0202721688824,4.59699567315681
2023-05-29,55.14787512499893,64.02326916376967,22.942124472503,693.6935133761665,72.28939200105157,3.494021244989349
2023-05-30,77.86464642366114,64.6917680383921,26.282492524372184,527.1727115338276,72.79820884010068,1.525151888019297
2023-05-31,140.82658859666537,58.334519068601395,21.352080473708728,615.1236097280789,66.18218622291089,2.2387668444207565
2023-06-01,73.95618906669725,63.48053313454688,19.73761593135744,424.1918043716038,65.00030718845382,1.8071797930098277
2023-06-02,64.4894872091223,57.898858466771344,25.120140203307805,652.7304151417432,72.12137045880606,4.635305990867449
2023-06-03,98.94527602775631,57.205630870412016,26.25978212708082,513.8006668516687,68.56596175986206,4.041600269149931
2023-06-04,148.56504541106005,54.74445512860737,19.006374785235334,521.2727574073728,67.5448133161826,3.705593475640024
2023-06-05,74.20552715115004,60.10866558230565,20.398741127559447,624.6611622884409,65.12897469789526,2.2038652785264867
2023-06-06,117.21355474058785,36.344204211722946,19.419719897609937,768.1403107344634,70.402994067615,1.736179088200854
2023-06-07,126.16196153287176,65.23483036795713,21.479414115821665,332.00317330431045,73.51150735425982,4.025804351955648
2023-06-08,73.76375439923997,64.87374110980929,22.503509789054128,712.3716186735038,74.57631646272588,2.8966317835163187
2023-06-09,122.82163486118596,31.169891321382366,25.488263369633064,446.19155520609655,70.65744950613289,1.9031582086025165
2023-06-10,86.77831327192533,63.03267002259051,24.51147584881674,521.9597272531889,70.14461327739895,3.4664879126611003
2023-06-11,113.23058305935794,35.154794698937806,24.20928567478431,310.9566643875045,65.85056385489241,1.161335408553808
2023-06-12,113.35297107608946,43.40475417036568,21.523749466096543,450.52303891715655,70.48872801542599,2.304681016513014
2023-06-13,103.57746840747585,59.74033025166431,26.4144755308476,551.3156213150653,68.79979078965394,2.8742279783645386
2023-06-14,59.02897700544083,36.43039584193233,22.712871673981645,328.0880386737195,71.07135280883577,1.5918333364376234
2023-06-15,133.5302495589238,62.718680964762484,27.791049380151545,545.5478646915826,68.88726347876546,4.938617910363359
2023-06-16,82.07800649717359,63.28536711830968,24.341421382957368,763.5553144292137,67.40299123450367,1.836389458358457
2023-06-17,68.65185103998542,50.29870935043345,19.262647415645027,352.6966090539026,65.94965275228377,1.5214125201730622
2023-06-18,54.07751415547639,30.255434868673344,24.761775620754342,682.2203640377522,68.14918444588896,1.8141394955475856
2023-06-19,109.08929431882419,41.48152532699651,21.25104015431699,504.8355266879963,65.96644834287753,4.076244532638897
2023-06-20,117.75643618422824,54.67707673502969,24.863271966860975,627.586857262169,66.76896950823983,2.7020226370873712
2023-06-21,51.65878289278562,69.24744712109694,18.696411481624057,430.11829899261465,74.87336158579546,3.261663759010152
2023-06-22,101.2093058299281,55.272541080666734,19.748814371759593,379.74613127067914,69.44103556906619,1.084036627945443
2023-06-23,72.6495775197938,40.39214324256639,26.557372589057863,380.23130713561324,70.31871766505017,1.1377252342932582
2023-06-24,114.51727904094498,55.360228123984456,20.27179557023515,335.2459728215723,73.73618528737215,2.7833021993080647
2023-06-25,67.43664290049915,51.59941518863422,26.3704112524294,392.82335245062154,74.95568900490687,4.2666209728064945
2023-06-26,119.09377381024659,61.19381580604575,20.792760884544105,632.1096924944841,70.82714449344681,4.5409555148302605
2023-06-27,88.67353463005374,34.279225553078334,24.428819100587077,740.8453059217541,73.12473821044172,1.3468262703825609
2023-06-28,143.67299887367346,60.44111610008112,24.94150573509831,707.062842795581,68.26941024336675,3.153452408404091
2023-06-29,63.75209441459933,51.65066314704441,23.12654753145053,642.5671549372421,68.05743957447291,4.652918745117082
2023-06-30,84.10663510502584,68.51968015435978,21.053106766967314,355.2159317055513,69.0270372099456,2.5518910175915455
2023-07-01,61.34735212405891,43.674886641547445,20.12644376371096,444.5937231479749,71.72507262673649,4.318263325713474
2023-07-02,142.4693618278563,55.304875725357924,18.33189354562426,454.9034376612345,71.82191689255099,1.5347826175977448
2023-07-03,137.7339353380981,67.2811242204007,21.039464012407237,424.9784731988106,68.1523943464945,4.741577958671195
2023-07-04,75.79416277151556,34.10038911962717,24.53162790531283,557.5028298548616,66.3320992413663,4.00569327012521
2023-07-05,115.99840460341791,67.48913948945804,27.383048184484828,567.7769074398364,71.32396256465509,4.765337571147606
2023-07-06,131.7222200201216,57.51542889203253,26.71204482263052,478.4429875855551,66.28325862188764,3.706468934210026
2023-07-07,105.52008115994623,32.713482364206875,25.660647765353026,476.89457936821805,70.7849250822933,2.453615727997708
2023-07-08,102.96505783560065,42.03854267787265,25.884473432532985,714.2777989530407,71.9342212805631,4.75272469009889
2023-07-09,74.18522909004517,58.32688354581126,24.649849034759953,694.6464241598428,72.00611496394451,2.102267105236714
2023-07-10,59.31027678058992,32.69402405875087,20.60286857566003,453.89791584037283,72.53472110659597,2.32869008824693
2023-07-11,139.72157579533268,53.28681840705093,27.071950307058298,756.8942219366297,73.72859421565664,3.8032336720069613
2023-07-12,140.04180571633304,43.83532227811827,24.70732311905834,776.407508501253,69.99958991964789,4.061265198101545
2023-07-13,113.31014572732678,54.83662071069908,23.6044063098044,463.3712710150204,72.30249189529572,4.717613935396615
2023-07-14,83.90297910487007,31.829681352500515,19.109894692134812,477.21247439652745,71.19172735365837,1.819209636224838
2023-07-15,84.92095746126608,64.86147224609505,22.470555438064252,552.8170767109794,66.86639939797682,4.191992140876896
2023-07-16,122.59556788702393,68.93955876709587,22.60358271201926,770.5604062668367,65.25689644869408,3.9541842135878538
2023-07-17,139.71102599525773,68.75511421142767,26.6456360952267,738.1597165711557,67.84541385676934,1.2551782250143915
2023-07-18,138.70864242651174,59.98607326971699,23.466482201877884,351.28398129179493,69.4303370633762,2.548892564840828
2023-07-19,127.98755458576238,35.20344960522528,21.804005489704096,496.36537163570813,71.17105944428656,2.1310618282403944
2023-07-20,114.20316461542878,60.3305278371609,27.768003285106595,576.685594874886,73.49959330503205,2.2179616974161216
2023-07-21,58.41399649950488,30.98347665835206,19.107205933263156,551.56623627577,66.96245716706166,4.931787518218803
2023-07-22,66.16287140946137,30.88494206115989,22.225484283119446,396.93153396844633,66.25549789898477,3.5711096539197116
2023-07-23,139.85541885270794,42.94440876598165,18.420246751714053,729.4083855840773,74.63479947474328,3.8707046311739983
2023-07-24,110.64290596595899,49.54572761618663,25.399041207669303,638.4703914984186,66.08044559376407,4.906470549260037
2023-07-25,50.91970516166297,60.816296712311726,27.180765521991507,718.9541874259019,69.7849107010719,2.5088071298305548
2023-07-26,60.14715428660321,57.33181506426021,20.800373295504894,729.3821396747361,70.85563728793302,4.207360673811223
2023-07-27,116.35017691080559,47.83610825506993,26.58341676799121,674.1779268328698,70.41374420907438,2.7381238532179815
2023-07-28,50.50615838462187,40.945066651266636,20.92218230461898,519.6053006248587,65.86032157032943,4.478134687259919
2023-07-29,66.08080514174986,69.88498000630844,27.10770161643915,605.2733775077122,65.57026914003619,1.7226301652452127
2023-07-30,104.87337893665861,47.04725208943891,25.53961903596784,380.1827030598716,66.05483427461036,4.790744708257119
2023-07-31,119.18951976926932,48.05548097318702,26.049067768414385,636.8227087374539,70.85587683872612,1.8750868336435187
2023-08-01,115.19612595026005,36.544952847666764,18.180065556004546,389.6266278696404,70.44344887634321,2.304882027923726
2023-08-02,72.42693094605598,61.79238194999718,27.628103570740258,646.9747952550783,67.33740792036744,4.024768936427122
2023-08-03,121.2179221347536,57.74728903125954,25.26670992070323,414.7990803769843,71.37774141845591,2.575020566261627
2023-08-04,73.72490874968001,38.83078451155042,21.047510953861334,358.77565007511,73.20067502055649,3.4328455070657866
2023-08-05,82.53996981592678,33.295241824633706,26.29394664858847,382.6422450714787,65.41578959846593,2.778294004277714
2023-08-06,124.64914051180241,57.21997208298852,20.8152119841493,300.99606760953515,69.98129943548042,3.9694797483591273
2023-08-07,114.96328990472146,56.18044857124541,26.727538395661277,659.3698089267651,71.89310412102691,1.9133250094744434
2023-08-08,134.9223410494178,40.930381079928374,19.12580390411937,666.2005245291896,67.52311927069687,1.233831948947508
2023-08-09,115.76128923003434,68.0345424900164,25.036859774607958,557.4666749566297,68.0777090529315,2.199717589892265
2023-08-10,106.83086033354716,36.04231567123601,23.406984766449103,380.68140052769184,71.13637902989385,2.897234659473721
2023-08-11,59.36747678280925,47.29339204170408,18.965344701954407,341.77716875534486,73.97935293443737,1.6720802087707143
2023-08-12,86.77158030594336,67.74463680670395,20.41893828258839,309.5644832186435,73.09924420302899,2.4191891586255547
2023-08-13,76.52023676817254,46.78909267704489,18.124040362773147,382.8740884826103,70.83130219099584,2.599932073174274
2023-08-14,74.39896433790835,55.54103790656342,22.68767965464506,745.4277674915734,72.30221717757249,1.2295673747530942
2023-08-15,147.30105547524454,45.90377591851177,21.012652607600003,420.76842085084087,68.64822470207798,3.333228992736818
2023-08-16,89.30977246667604,40.9686080939468,23.98357484297759,477.13566360860784,71.40965528098758,4.5373737118851505
2023-08-17,139.20465551771133,69.35910591839313,20.972378077086173,352.6727422406666,69.66181591127557,1.6069716518122097
2023-08-18,113.11386259972629,46.37336025260172,20.99919111506985,411.1806523740851,66.89936136457561,3.391232053606056
2023-08-19,129.48113035416486,65.76396814716537,25.431931987316034,559.6122853901026,72.01738273877257,3.658956819643385
2023-08-20,100.2637093105192,39.198184235643446,18.481428359783536,603.8763415478263,70.56464637348822,2.6773387216771534
2023-08-21,107.69038846263591,38.52418816100333,27.02894995191987,422.6761570831055,68.58621581953591,3.80439034945708
2023-08-22,99.25176938188639,31.245363315380455,26.522638743911813,328.8660796125586,74.11339190078631,2.642926173964048
2023-08-23,69.52429877980445,56.066673015035406,24.678046832264066,495.51643456369936,65.20934117826734,3.0185491519097396
2023-08-24,122.24521152615053,44.74105374895045,23.932215701073844,417.1016854631671,68.15773151249496,1.029412178217708
2023-08-25,78.07723624408558,64.57432999358548,26.923024981396523,409.776961614901,65.56881397777647,3.7668804565387553
2023-08-26,52.43159664314538,48.928396267662286,19.853301795287145,779.9314013567276,72.66527316221627,3.6453707157788977
2023-08-27,114.54722959071678,68.72773711658887,18.789691621908286,608.150242962862,72.02107454113792,1.1536035093053782
2023-08-28,67.7110679407049,37.42102062812484,20.39510169909538,578.439221586048,68.31352218736318,2.4730004295805323
2023-08-29,144.04585843529145,64.74492671822443,25.945782787001903,507.887551761661,71.75662902207073,4.9161273631666695
2023-08-30,145.39285770025873,61.06387411166967,18.346702667264832,514.4721667150721,68.9593722619595,2.682946250274467
2023-08-31,141.48643902204486,60.83687378576208,23.828068350834897,570.4525019190404,72.56253791422435,3.007781620527367
2023-09-01,87.01587002554444,63.79132912467551,27.9543751619131,648.2149035180537,69.54183662736706,4.639720632638874
2023-09-02,51.54566165288674,60.440959637719956,26.556960938375394,651.0730480909147,69.12279727831665,3.8690475034630256
2023-09-03,142.83185625877252,55.048812865256615,23.214456890435894,385.84695385272477,74.347299154883,3.3282805244968943
2023-09-04,92.81841483173143,35.249795107295505,18.636409092866423,550.0563760383135,67.508790998907,4.1912187253642905
2023-09-05,146.66548190436697,31.301047179650077,26.313735143857098,505.97904751705096,66.20447339996565,4.457465065823893
2023-09-06,146.3619977089253,66.83391391262748,23.989785081772105,735.263483134692,70.84543113259458,2.8275522869490675
2023-09-07,135.300945546736,54.66601258082952,19.14932997059567,615.7094606091882,74.69321812284178,2.9004334597273416
2023-09-08,79.44488920695856,61.86149163904705,18.938572848233562,566.252033207991,68.77839213727187,2.544203742607343
